ArtikelNummer,ArtikelDatum,IngangsDatumPrijs,EindDatumPrijs,Prijs
761095,02/06/05,2014-05-23,2015-02-27,25.77
761095,02/06/05,2015-02-27,2015-10-01,30.59
761095,02/06/05,2015-10-01,2016-01-01,24.05
761095,02/06/05,2016-01-01,2022-10-14,24.99
761095,02/06/05,2022-10-14,2022-11-25,26.35
761095,02/06/05,2022-11-25,2024-11-01,24.34
761095,02/06/05,2024-11-01,2025-06-27,29.16
761095,02/06/05,2025-06-27,null,37.49
761109,02/06/05,2008-06-02,2008-08-01,25.25
761109,02/06/05,2008-08-01,2009-01-01,15.97
761109,02/06/05,2009-01-01,2009-05-01,20.85
761109,02/06/05,2009-05-01,2010-05-07,24.95
761109,02/06/05,2010-05-07,2011-02-11,24.9
761109,02/06/05,2011-02-11,2013-01-18,20.47
761109,02/06/05,2013-01-18,2014-04-25,24.01
761109,02/06/05,2014-04-25,2015-02-27,29.93
761109,02/06/05,2015-02-27,2015-10-01,25.19
761109,02/06/05,2015-10-01,2016-01-01,28.11
761109,02/06/05,2016-01-01,2016-01-28,25.08
761109,02/06/05,2016-01-28,2016-11-04,22.28
761109,02/06/05,2016-11-04,2018-10-05,25.49
761109,02/06/05,2018-10-05,2019-01-11,31.03
761109,02/06/05,2019-01-11,2020-01-09,20.26
761109,02/06/05,2020-01-09,2021-07-30,31.79
761109,02/06/05,2021-07-30,2022-05-20,25.09
761109,02/06/05,2022-05-20,2022-10-14,34.42
761109,02/06/05,2022-10-14,2024-11-01,24.15
761109,02/06/05,2024-11-01,2025-06-27,30.89
761109,02/06/05,2025-06-27,null,21.71
762164,07/03/94,1997-03-23,1997-03-30,18.46
762164,07/03/94,1997-03-30,1997-11-17,22.41
762164,07/03/94,1997-11-17,2000-10-06,16.06
762164,07/03/94,2000-10-06,2003-03-20,16.63
762164,07/03/94,2003-03-20,2003-12-04,15.21
762164,07/03/94,2003-12-04,2004-01-01,18.53
762164,07/03/94,2004-01-01,2004-02-05,19.95
762164,07/03/94,2004-02-05,2004-03-05,14.12
762164,07/03/94,2004-03-05,2005-07-08,24.26
762164,07/03/94,2005-07-08,2005-07-29,15.61
762164,07/03/94,2005-07-29,2006-01-01,20.38
762164,07/03/94,2006-01-01,2008-06-27,25.33
762164,07/03/94,2008-06-27,2008-07-18,23.56
762164,07/03/94,2008-07-18,2009-01-01,21.34
762164,07/03/94,2009-01-01,2009-04-03,19.64
762164,07/03/94,2009-04-03,2010-01-01,26.65
762164,07/03/94,2010-01-01,2011-02-11,21.78
762164,07/03/94,2011-02-11,2011-09-08,21.56
762164,07/03/94,2011-09-08,2013-01-18,18.06
762164,07/03/94,2013-01-18,2014-04-25,23.89
762164,07/03/94,2014-04-25,2015-02-27,21.58
762164,07/03/94,2015-02-27,2015-10-01,21.57
762164,07/03/94,2015-10-01,2016-01-01,23.57
762164,07/03/94,2016-01-01,2016-01-28,22.92
762164,07/03/94,2016-01-28,2016-11-04,23.31
762164,07/03/94,2016-11-04,2018-01-05,21.78
762164,07/03/94,2018-01-05,2018-10-05,34.23
762164,07/03/94,2018-10-05,2019-01-11,20.07
762164,07/03/94,2019-01-11,2021-07-02,28.65
762164,07/03/94,2021-07-02,2022-04-08,22.93
762164,07/03/94,2022-04-08,2024-11-01,25.53
762164,07/03/94,2024-11-01,null,22.3
767077,02/05/13,2016-05-02,2016-11-04,23.34
767077,02/05/13,2016-11-04,2019-02-08,29.89
767077,02/05/13,2019-02-08,2019-11-21,22.2
767077,02/05/13,2019-11-21,2020-01-09,22.17
767077,02/05/13,2020-01-09,2021-07-30,30.58
767077,02/05/13,2021-07-30,2022-05-20,20.16
767077,02/05/13,2022-05-20,null,29.33
767360,07/10/15,2018-10-07,2019-11-21,26.0
767360,07/10/15,2019-11-21,2020-01-09,29.34
767360,07/10/15,2020-01-09,2021-07-30,28.38
767360,07/10/15,2021-07-30,2022-05-20,26.83
767360,07/10/15,2022-05-20,2024-11-01,25.04
767360,07/10/15,2024-11-01,2025-06-27,25.47
767360,07/10/15,2025-06-27,null,33.31
768146,27/05/11,2014-05-27,2015-08-13,34.72
768146,27/05/11,2015-08-13,2015-10-01,28.95
768146,27/05/11,2015-10-01,2016-01-01,24.38
768146,27/05/11,2016-01-01,2016-02-25,33.57
768146,27/05/11,2016-02-25,2016-09-09,33.61
768146,27/05/11,2016-09-09,2016-11-04,24.08
768146,27/05/11,2016-11-04,2018-01-19,42.82
768146,27/05/11,2018-01-19,2018-11-16,30.97
768146,27/05/11,2018-11-16,2018-11-23,22.32
768146,27/05/11,2018-11-23,2019-08-15,29.16
768146,27/05/11,2019-08-15,2021-06-25,39.04
768146,27/05/11,2021-06-25,2022-05-13,29.12
768146,27/05/11,2022-05-13,2022-10-14,35.21
768146,27/05/11,2022-10-14,2023-07-13,32.18
768146,27/05/11,2023-07-13,2025-06-27,28.23
768146,27/05/11,2025-06-27,null,34.81
768235,26/02/15,2018-02-26,2025-07-18,67.65
768235,26/02/15,2025-07-18,null,45.51
768340,13/03/15,2018-03-13,2019-01-11,30.61
768340,13/03/15,2019-01-11,2019-02-08,24.63
768340,13/03/15,2019-02-08,2019-11-14,21.92
768340,13/03/15,2019-11-14,2022-04-08,23.91
768340,13/03/15,2022-04-08,2024-11-01,25.14
768340,13/03/15,2024-11-01,null,33.43
768367,26/03/15,2018-03-26,2019-01-11,23.91
768367,26/03/15,2019-01-11,2019-02-08,34.54
768367,26/03/15,2019-02-08,2019-08-22,21.18
768367,26/03/15,2019-08-22,2021-07-02,29.2
768367,26/03/15,2021-07-02,2022-04-08,31.92
768367,26/03/15,2022-04-08,2024-11-01,27.15
768367,26/03/15,2024-11-01,null,21.27
768766,09/08/11,2014-08-09,2015-02-06,27.38
768766,09/08/11,2015-02-06,2015-10-01,23.28
768766,09/08/11,2015-10-01,2016-01-01,22.21
768766,09/08/11,2016-01-01,2016-01-28,21.68
768766,09/08/11,2016-01-28,2016-11-04,17.86
768766,09/08/11,2016-11-04,2018-01-05,22.42
768766,09/08/11,2018-01-05,2019-01-11,26.86
768766,09/08/11,2019-01-11,2021-07-02,29.53
768766,09/08/11,2021-07-02,2022-04-08,23.62
768766,09/08/11,2022-04-08,2024-11-01,24.94
768766,09/08/11,2024-11-01,null,24.89
769258,23/02/98,2001-02-23,2003-03-20,14.24
769258,23/02/98,2003-03-20,2004-01-01,16.29
769258,23/02/98,2004-01-01,2006-01-01,19.01
769258,23/02/98,2006-01-01,2009-01-01,19.16
769258,23/02/98,2009-01-01,2014-01-31,23.93
769258,23/02/98,2014-01-31,2014-05-23,26.3
769258,23/02/98,2014-05-23,2015-02-27,25.27
769258,23/02/98,2015-02-27,2015-08-13,25.15
769258,23/02/98,2015-08-13,2015-10-01,20.94
769258,23/02/98,2015-10-01,2016-01-01,30.82
769258,23/02/98,2016-01-01,2016-03-25,24.54
769258,23/02/98,2016-03-25,2016-10-07,25.42
769258,23/02/98,2016-10-07,2016-11-04,22.72
769258,23/02/98,2016-11-04,2018-01-19,29.45
769258,23/02/98,2018-01-19,2023-07-13,25.98
769258,23/02/98,2023-07-13,null,33.06
769444,19/08/15,2018-08-19,2018-09-07,24.28
769444,19/08/15,2018-09-07,2021-07-23,24.95
769444,19/08/15,2021-07-23,2022-10-14,26.23
769444,19/08/15,2022-10-14,2023-07-13,24.69
769444,19/08/15,2023-07-13,null,27.8
769851,31/03/15,2018-03-31,2024-09-06,48.38
769851,31/03/15,2024-09-06,2024-12-06,43.04
769851,31/03/15,2024-12-06,2025-05-09,54.17
769851,31/03/15,2025-05-09,null,39.53
770299,22/07/99,2002-07-22,2003-03-20,24.51
770299,22/07/99,2003-03-20,2004-01-01,23.15
770299,22/07/99,2004-01-01,2005-06-24,22.93
770299,22/07/99,2005-06-24,2005-10-28,22.21
770299,22/07/99,2005-10-28,2006-01-01,25.44
770299,22/07/99,2006-01-01,2006-01-13,28.45
770299,22/07/99,2006-01-13,2007-09-20,24.06
770299,22/07/99,2007-09-20,2008-05-23,27.03
770299,22/07/99,2008-05-23,2009-01-01,31.4
770299,22/07/99,2009-01-01,2009-05-22,25.34
770299,22/07/99,2009-05-22,2015-10-01,20.59
770299,22/07/99,2015-10-01,2016-01-01,22.83
770299,22/07/99,2016-01-01,2017-04-21,22.69
770299,22/07/99,2017-04-21,2017-05-19,32.1
770299,22/07/99,2017-05-19,2018-08-10,30.45
770299,22/07/99,2018-08-10,2019-08-22,23.48
770299,22/07/99,2019-08-22,2020-08-14,21.45
770299,22/07/99,2020-08-14,2021-06-25,31.8
770299,22/07/99,2021-06-25,2024-04-12,34.93
770299,22/07/99,2024-04-12,2024-11-01,25.96
770299,22/07/99,2024-11-01,null,26.31
778818,13/04/00,2003-04-13,2004-01-01,32.46
778818,13/04/00,2004-01-01,2005-06-24,37.27
778818,13/04/00,2005-06-24,2006-01-01,31.02
778818,13/04/00,2006-01-01,2006-12-01,28.64
778818,13/04/00,2006-12-01,2009-01-01,35.04
778818,13/04/00,2009-01-01,2011-02-25,27.14
778818,13/04/00,2011-02-25,2015-02-27,30.82
778818,13/04/00,2015-02-27,2015-10-01,28.34
778818,13/04/00,2015-10-01,2016-01-01,27.83
778818,13/04/00,2016-01-01,2016-02-25,32.87
778818,13/04/00,2016-02-25,2016-11-04,25.43
778818,13/04/00,2016-11-04,2018-01-19,27.65
778818,13/04/00,2018-01-19,2018-08-10,36.6
778818,13/04/00,2018-08-10,2018-11-16,29.82
778818,13/04/00,2018-11-16,2019-02-08,29.88
778818,13/04/00,2019-02-08,2019-11-14,24.82
778818,13/04/00,2019-11-14,2020-02-20,33.8
778818,13/04/00,2020-02-20,2021-06-25,36.8
778818,13/04/00,2021-06-25,2022-04-08,33.31
778818,13/04/00,2022-04-08,2022-10-14,35.92
778818,13/04/00,2022-10-14,2023-07-13,37.67
778818,13/04/00,2023-07-13,2024-04-12,31.41
778818,13/04/00,2024-04-12,2025-06-27,39.07
778818,13/04/00,2025-06-27,null,24.01
779016,04/06/03,2006-06-04,2009-01-01,37.53
779016,04/06/03,2009-01-01,2015-10-01,32.0
779016,04/06/03,2015-10-01,2016-01-01,28.2
779016,04/06/03,2016-01-01,2017-03-25,24.95
779016,04/06/03,2017-03-25,2017-04-17,27.69
779016,04/06/03,2017-04-17,2022-04-08,34.53
779016,04/06/03,2022-04-08,2023-07-13,32.19
779016,04/06/03,2023-07-13,2025-08-01,44.86
779016,04/06/03,2025-08-01,null,29.93
779067,25/07/13,2016-07-25,2016-11-04,24.43
779067,25/07/13,2016-11-04,2019-02-08,29.73
779067,25/07/13,2019-02-08,2019-04-18,34.39
779067,25/07/13,2019-04-18,2019-11-14,32.31
779067,25/07/13,2019-11-14,2020-08-14,30.1
779067,25/07/13,2020-08-14,2021-02-26,41.09
779067,25/07/13,2021-02-26,2023-07-13,40.05
779067,25/07/13,2023-07-13,2025-09-19,38.29
779067,25/07/13,2025-09-19,null,47.89
779660,28/03/14,2017-03-28,2017-04-17,36.0
779660,28/03/14,2017-04-17,2019-02-08,38.03
779660,28/03/14,2019-02-08,2020-08-14,31.84
779660,28/03/14,2020-08-14,2023-07-13,32.9
779660,28/03/14,2023-07-13,null,41.06
779970,17/09/14,2017-09-17,2019-11-14,29.92
779970,17/09/14,2019-11-14,2021-02-26,25.4
779970,17/09/14,2021-02-26,null,26.13
781444,03/06/05,2008-06-03,2009-01-01,19.04
781444,03/06/05,2009-01-01,2010-01-01,27.35
781444,03/06/05,2010-01-01,2013-07-05,28.57
781444,03/06/05,2013-07-05,2014-05-16,28.74
781444,03/06/05,2014-05-16,2015-10-01,32.19
781444,03/06/05,2015-10-01,2016-01-01,23.18
781444,03/06/05,2016-01-01,2016-01-28,19.53
781444,03/06/05,2016-01-28,2016-11-04,29.86
781444,03/06/05,2016-11-04,2018-02-16,23.59
781444,03/06/05,2018-02-16,2019-02-08,33.8
781444,03/06/05,2019-02-08,2021-01-08,26.54
781444,03/06/05,2021-01-08,2021-05-28,31.38
781444,03/06/05,2021-05-28,2022-05-13,26.89
781444,03/06/05,2022-05-13,2024-11-01,29.03
781444,03/06/05,2024-11-01,null,26.4
781460,14/06/00,2003-06-14,2004-01-01,22.41
781460,14/06/00,2004-01-01,2005-06-24,21.27
781460,14/06/00,2005-06-24,2006-01-01,27.56
781460,14/06/00,2006-01-01,2009-01-01,20.91
781460,14/06/00,2009-01-01,2010-01-01,20.94
781460,14/06/00,2010-01-01,2013-07-05,25.09
781460,14/06/00,2013-07-05,2014-05-16,23.16
781460,14/06/00,2014-05-16,2015-10-01,21.76
781460,14/06/00,2015-10-01,2016-01-01,29.59
781460,14/06/00,2016-01-01,2016-01-28,20.79
781460,14/06/00,2016-01-28,2016-11-04,32.47
781460,14/06/00,2016-11-04,2018-02-16,28.08
781460,14/06/00,2018-02-16,2019-02-08,28.96
781460,14/06/00,2019-02-08,2021-01-08,29.09
781460,14/06/00,2021-01-08,2021-05-28,36.27
781460,14/06/00,2021-05-28,2022-05-13,30.84
781460,14/06/00,2022-05-13,2024-11-01,22.6
781460,14/06/00,2024-11-01,null,28.61
787191,21/03/17,2020-03-21,2021-01-08,29.39
787191,21/03/17,2021-01-08,2021-05-28,35.41
787191,21/03/17,2021-05-28,2022-05-13,27.78
787191,21/03/17,2022-05-13,2024-11-01,31.0
787191,21/03/17,2024-11-01,null,24.16
788295,07/12/15,2018-12-07,2023-04-20,54.41
788295,07/12/15,2023-04-20,null,69.22
788341,20/08/14,2017-08-20,2018-10-05,66.72
788341,20/08/14,2018-10-05,2020-07-10,41.91
788341,20/08/14,2020-07-10,2021-01-08,41.39
788341,20/08/14,2021-01-08,2021-07-23,56.74
788341,20/08/14,2021-07-23,2022-05-20,51.62
788341,20/08/14,2022-05-20,2022-11-25,37.07
788341,20/08/14,2022-11-25,2023-07-13,50.94
788341,20/08/14,2023-07-13,null,54.78
788589,19/08/15,2018-08-19,2020-07-10,36.04
788589,19/08/15,2020-07-10,2021-01-08,46.57
788589,19/08/15,2021-01-08,2021-07-23,50.45
788589,19/08/15,2021-07-23,2022-05-13,42.51
788589,19/08/15,2022-05-13,2022-11-25,50.34
788589,19/08/15,2022-11-25,2023-07-13,36.6
788589,19/08/15,2023-07-13,null,47.3
788805,25/02/94,1997-07-27,1997-08-24,16.88
788805,25/02/94,1997-08-24,1997-09-21,18.87
788805,25/02/94,1997-09-21,1997-11-17,16.11
788805,25/02/94,1997-11-17,2000-04-07,23.29
788805,25/02/94,2000-04-07,2001-01-26,23.09
788805,25/02/94,2001-01-26,2002-05-03,15.27
788805,25/02/94,2002-05-03,2003-03-20,19.28
788805,25/02/94,2003-03-20,2004-01-01,21.68
788805,25/02/94,2004-01-01,2005-06-24,18.08
788805,25/02/94,2005-06-24,2006-01-01,23.33
788805,25/02/94,2006-01-01,2006-12-01,28.04
788805,25/02/94,2006-12-01,2009-01-01,26.22
788805,25/02/94,2009-01-01,2010-01-01,27.2
788805,25/02/94,2010-01-01,2013-07-12,20.9
788805,25/02/94,2013-07-12,2014-05-16,24.03
788805,25/02/94,2014-05-16,2015-10-01,24.93
788805,25/02/94,2015-10-01,2016-01-01,25.39
788805,25/02/94,2016-01-01,2016-01-28,25.36
788805,25/02/94,2016-01-28,2016-11-04,23.77
788805,25/02/94,2016-11-04,2018-10-05,27.86
788805,25/02/94,2018-10-05,2019-02-08,25.17
788805,25/02/94,2019-02-08,2020-01-09,28.66
788805,25/02/94,2020-01-09,2021-01-08,27.97
788805,25/02/94,2021-01-08,2021-05-28,25.12
788805,25/02/94,2021-05-28,2022-05-13,23.46
788805,25/02/94,2022-05-13,2024-11-01,28.58
788805,25/02/94,2024-11-01,null,24.44
788996,15/08/07,2010-08-15,2013-07-05,25.14
788996,15/08/07,2013-07-05,2014-05-16,29.55
788996,15/08/07,2014-05-16,2015-10-01,26.47
788996,15/08/07,2015-10-01,2016-01-01,21.04
788996,15/08/07,2016-01-01,2016-01-28,18.61
788996,15/08/07,2016-01-28,2016-11-04,29.46
788996,15/08/07,2016-11-04,2018-02-16,28.18
788996,15/08/07,2018-02-16,2019-02-08,33.52
788996,15/08/07,2019-02-08,2021-01-08,30.33
788996,15/08/07,2021-01-08,2021-05-28,30.36
788996,15/08/07,2021-05-28,2022-05-13,27.93
788996,15/08/07,2022-05-13,2024-11-01,26.36
788996,15/08/07,2024-11-01,null,26.36
789267,08/12/11,2014-12-08,2015-10-01,60.42
789267,08/12/11,2015-10-01,2015-11-12,49.58
789267,08/12/11,2015-11-12,2017-10-06,44.59
789267,08/12/11,2017-10-06,2017-10-27,71.3
789267,08/12/11,2017-10-27,2019-03-10,51.67
789267,08/12/11,2019-03-10,2019-03-16,59.84
789267,08/12/11,2019-03-16,2020-07-10,53.76
789267,08/12/11,2020-07-10,2020-11-27,58.83
789267,08/12/11,2020-11-27,2022-04-08,49.67
789267,08/12/11,2022-04-08,2022-09-16,46.17
789267,08/12/11,2022-09-16,null,51.14
789356,07/03/14,2017-03-07,2017-04-17,89.49
789356,07/03/14,2017-04-17,2018-08-10,56.39
789356,07/03/14,2018-08-10,2020-07-10,41.21
789356,07/03/14,2020-07-10,2021-01-08,49.06
789356,07/03/14,2021-01-08,2021-07-23,45.97
789356,07/03/14,2021-07-23,2022-05-20,37.09
789356,07/03/14,2022-05-20,2022-11-25,48.72
789356,07/03/14,2022-11-25,2023-07-13,45.04
789356,07/03/14,2023-07-13,null,51.5
789445,04/04/14,2017-04-04,2021-01-08,15.68
789445,04/04/14,2021-01-08,2022-01-14,14.28
789445,04/04/14,2022-01-14,2024-11-01,14.83
789445,04/04/14,2024-11-01,null,16.86
789836,25/03/14,2017-03-25,2017-04-17,19.28
789836,25/03/14,2017-04-17,2019-04-18,24.84
789836,25/03/14,2019-04-18,2021-02-26,19.73
789836,25/03/14,2021-02-26,2024-07-26,21.24
789836,25/03/14,2024-07-26,null,18.28
799092,13/03/06,2009-03-13,2014-06-20,9.07
799092,13/03/06,2014-06-20,2015-02-07,11.55
799092,13/03/06,2015-02-07,2015-10-01,13.84
799092,13/03/06,2015-10-01,2016-01-01,15.73
799092,13/03/06,2016-01-01,2016-03-25,18.47
799092,13/03/06,2016-03-25,2018-01-19,14.55
799092,13/03/06,2018-01-19,2019-01-11,14.21
799092,13/03/06,2019-01-11,2019-11-14,15.64
799092,13/03/06,2019-11-14,2020-02-20,16.3
799092,13/03/06,2020-02-20,2020-11-27,16.74
799092,13/03/06,2020-11-27,2022-05-20,19.53
799092,13/03/06,2022-05-20,2023-07-13,22.01
799092,13/03/06,2023-07-13,2024-03-08,16.17
799092,13/03/06,2024-03-08,2024-04-12,17.46
799092,13/03/06,2024-04-12,null,19.5
799386,01/02/96,1999-02-01,1999-08-05,12.59
799386,01/02/96,1999-08-05,2001-02-23,11.87
799386,01/02/96,2001-02-23,2002-01-11,14.55
799386,01/02/96,2002-01-11,2002-10-25,18.37
799386,01/02/96,2002-10-25,2004-01-01,15.85
799386,01/02/96,2004-01-01,2004-06-25,16.51
799386,01/02/96,2004-06-25,2005-06-24,13.0
799386,01/02/96,2005-06-24,2005-07-29,17.67
799386,01/02/96,2005-07-29,2006-01-01,12.39
799386,01/02/96,2006-01-01,2006-06-30,15.26
799386,01/02/96,2006-06-30,2006-12-01,19.65
799386,01/02/96,2006-12-01,2008-08-22,15.81
799386,01/02/96,2008-08-22,2009-01-01,15.27
799386,01/02/96,2009-01-01,2011-05-05,17.27
799386,01/02/96,2011-05-05,2011-10-06,18.61
799386,01/02/96,2011-10-06,2014-06-15,16.93
799386,01/02/96,2014-06-15,2015-10-01,22.6
799386,01/02/96,2015-10-01,2016-01-01,22.43
799386,01/02/96,2016-01-01,2016-04-22,15.86
799386,01/02/96,2016-04-22,2016-10-07,16.12
799386,01/02/96,2016-10-07,2018-01-19,19.51
799386,01/02/96,2018-01-19,2021-07-23,18.58
799386,01/02/96,2021-07-23,2022-03-11,15.52
799386,01/02/96,2022-03-11,2022-09-16,14.66
799386,01/02/96,2022-09-16,2023-07-13,17.4
799386,01/02/96,2023-07-13,2024-04-12,18.91
799386,01/02/96,2024-04-12,2024-05-10,26.83
799386,01/02/96,2024-05-10,2024-11-01,20.15
799386,01/02/96,2024-11-01,null,20.38
801445,29/08/90,1994-01-23,1994-11-20,5.38
801445,29/08/90,1994-11-20,1995-12-14,4.75
801445,29/08/90,1995-12-14,1997-04-06,6.78
801445,29/08/90,1997-04-06,1997-11-17,6.24
801445,29/08/90,1997-11-17,2002-01-11,6.32
801445,29/08/90,2002-01-11,2003-04-06,6.44
801445,29/08/90,2003-04-06,2003-12-04,5.05
801445,29/08/90,2003-12-04,2004-01-01,5.13
801445,29/08/90,2004-01-01,2004-01-08,4.49
801445,29/08/90,2004-01-08,2004-04-30,7.28
801445,29/08/90,2004-04-30,2005-04-01,5.3
801445,29/08/90,2005-04-01,2005-04-22,6.42
801445,29/08/90,2005-04-22,2006-10-25,6.04
801445,29/08/90,2006-10-25,2009-06-19,6.63
801445,29/08/90,2009-06-19,2011-06-16,6.83
801445,29/08/90,2011-06-16,2011-12-08,7.35
801445,29/08/90,2011-12-08,2012-01-05,6.79
801445,29/08/90,2012-01-05,2012-04-20,8.8
801445,29/08/90,2012-04-20,2015-10-01,6.81
801445,29/08/90,2015-10-01,2016-01-01,8.19
801445,29/08/90,2016-01-01,2016-04-22,7.22
801445,29/08/90,2016-04-22,2018-01-28,7.93
801445,29/08/90,2018-01-28,2018-11-16,8.58
801445,29/08/90,2018-11-16,2019-03-14,9.13
801445,29/08/90,2019-03-14,2019-04-18,8.39
801445,29/08/90,2019-04-18,2021-02-26,9.17
801445,29/08/90,2021-02-26,2021-10-15,8.43
801445,29/08/90,2021-10-15,2022-03-11,9.33
801445,29/08/90,2022-03-11,2022-10-14,9.23
801445,29/08/90,2022-10-14,2025-11-28,8.77
801445,29/08/90,2025-11-28,null,12.96
803731,11/07/14,2017-07-11,2018-01-28,17.56
803731,11/07/14,2018-01-28,2019-04-18,19.06
803731,11/07/14,2019-04-18,2020-03-20,21.82
803731,11/07/14,2020-03-20,2021-02-26,27.56
803731,11/07/14,2021-02-26,2022-03-11,25.91
803731,11/07/14,2022-03-11,2022-05-13,25.65
803731,11/07/14,2022-05-13,2022-10-14,25.53
803731,11/07/14,2022-10-14,null,33.79
900095,15/01/08,2011-01-15,2012-01-05,8.4
900095,15/01/08,2012-01-05,2015-10-01,7.83
900095,15/01/08,2015-10-01,2016-01-01,8.03
900095,15/01/08,2016-01-01,2016-02-04,8.81
900095,15/01/08,2016-02-04,2017-01-30,7.74
900095,15/01/08,2017-01-30,2017-02-24,7.08
900095,15/01/08,2017-02-24,2020-03-20,7.28
900095,15/01/08,2020-03-20,2021-02-26,10.9
900095,15/01/08,2021-02-26,2022-03-11,9.53
900095,15/01/08,2022-03-11,2022-05-13,10.13
900095,15/01/08,2022-05-13,2024-04-12,8.72
900095,15/01/08,2024-04-12,null,9.18
900125,15/01/08,2011-01-15,2012-01-05,1.11
900125,15/01/08,2012-01-05,2015-10-01,1.23
900125,15/01/08,2015-10-01,2016-01-01,1.34
900125,15/01/08,2016-01-01,2016-02-04,1.74
900125,15/01/08,2016-02-04,2017-02-24,1.5
900125,15/01/08,2017-02-24,2020-03-20,1.36
900125,15/01/08,2020-03-20,2021-02-26,1.95
900125,15/01/08,2021-02-26,2022-03-11,2.22
900125,15/01/08,2022-03-11,2023-01-20,1.75
900125,15/01/08,2023-01-20,2024-04-12,1.33
900125,15/01/08,2024-04-12,null,1.4
900273,10/04/08,2011-04-10,2012-01-05,8.66
900273,10/04/08,2012-01-05,2015-10-01,10.76
900273,10/04/08,2015-10-01,2016-04-22,10.01
900273,10/04/08,2016-04-22,2018-03-23,9.81
900273,10/04/08,2018-03-23,2023-06-08,11.58
900273,10/04/08,2023-06-08,2024-02-11,16.25
900273,10/04/08,2024-02-11,null,16.64
907693,24/10/14,2017-10-24,2018-11-16,22.34
907693,24/10/14,2018-11-16,2022-10-14,24.51
907693,24/10/14,2022-10-14,2024-11-15,20.58
907693,24/10/14,2024-11-15,null,27.62
908045,08/06/15,2018-06-08,2022-10-14,14.15
908045,08/06/15,2022-10-14,2023-04-20,25.82
908045,08/06/15,2023-04-20,null,26.56
975729,25/03/14,2017-05-12,2018-11-16,2.62
975729,25/03/14,2018-11-16,2020-03-20,1.85
975729,25/03/14,2020-03-20,2020-07-10,1.86
975729,25/03/14,2020-07-10,2021-02-26,1.27
975729,25/03/14,2021-02-26,2022-03-11,1.52
975729,25/03/14,2022-03-11,2022-07-08,1.66
975729,25/03/14,2022-07-08,2024-04-12,1.62
975729,25/03/14,2024-04-12,null,1.94
975788,26/03/14,2017-05-12,2018-11-16,2.37
975788,26/03/14,2018-11-16,2020-03-20,2.84
975788,26/03/14,2020-03-20,2020-07-10,2.27
975788,26/03/14,2020-07-10,2021-02-26,2.43
975788,26/03/14,2021-02-26,2022-03-11,2.07
975788,26/03/14,2022-03-11,2022-07-08,2.0
975788,26/03/14,2022-07-08,2024-04-12,2.01
975788,26/03/14,2024-04-12,null,2.24
989045,01/03/07,2010-03-01,2011-05-05,1.83
989045,01/03/07,2011-05-05,2012-01-01,1.65
989045,01/03/07,2012-01-01,2015-10-01,1.93
989045,01/03/07,2015-10-01,2016-01-01,1.95
989045,01/03/07,2016-01-01,2016-04-22,2.11
989045,01/03/07,2016-04-22,2016-11-04,1.81
989045,01/03/07,2016-11-04,2022-07-08,1.66
989045,01/03/07,2022-07-08,2024-04-12,1.32
989045,01/03/07,2024-04-12,null,2.04
991457,29/10/97,2000-10-29,2001-05-25,10.88
991457,29/10/97,2001-05-25,2001-10-12,13.07
991457,29/10/97,2001-10-12,2004-01-01,12.03
991457,29/10/97,2004-01-01,2004-04-30,13.9
991457,29/10/97,2004-04-30,2005-04-01,10.85
991457,29/10/97,2005-04-01,2005-04-22,11.43
991457,29/10/97,2005-04-22,2012-01-05,11.08
991457,29/10/97,2012-01-05,2015-10-01,12.27
991457,29/10/97,2015-10-01,2016-04-22,15.96
991457,29/10/97,2016-04-22,2016-11-04,15.32
991457,29/10/97,2016-11-04,2022-10-14,16.89
991457,29/10/97,2022-10-14,2023-06-08,16.64
991457,29/10/97,2023-06-08,null,10.88
992534,15/12/97,2000-12-15,2004-04-09,11.74
992534,15/12/97,2004-04-09,2008-08-01,12.14
992534,15/12/97,2008-08-01,2009-07-12,13.63
992534,15/12/97,2009-07-12,2012-01-05,10.93
992534,15/12/97,2012-01-05,2012-01-26,15.92
992534,15/12/97,2012-01-26,2012-03-23,16.15
992534,15/12/97,2012-03-23,2015-10-01,10.97
992534,15/12/97,2015-10-01,2016-01-01,12.61
992534,15/12/97,2016-01-01,2016-10-07,14.63
992534,15/12/97,2016-10-07,2019-10-10,16.35
992534,15/12/97,2019-10-10,2020-09-18,13.08
992534,15/12/97,2020-09-18,2023-07-13,15.79
992534,15/12/97,2023-07-13,null,15.78
100005,28/11/16,2019-11-28,2019-11-30,7.72
100005,28/11/16,2019-11-30,2020-07-10,8.23
100005,28/11/16,2020-07-10,2022-03-11,9.36
100005,28/11/16,2022-03-11,2025-11-28,10.94
100005,28/11/16,2025-11-28,null,11.62
100013,28/11/16,2019-11-28,2019-11-30,2.57
100013,28/11/16,2019-11-30,2020-07-10,2.13
100013,28/11/16,2020-07-10,2022-03-11,2.2
100013,28/11/16,2022-03-11,2025-11-28,3.4
100013,28/11/16,2025-11-28,null,2.36
100021,01/12/16,2019-12-01,null,55.99
100048,08/12/16,2000-10-30,2004-01-01,22.86
100048,08/12/16,2004-01-01,2005-04-22,23.04
100048,08/12/16,2005-04-22,2005-10-28,24.4
100048,08/12/16,2005-10-28,2006-01-27,20.63
100048,08/12/16,2006-01-27,2006-08-11,27.95
100048,08/12/16,2006-08-11,2011-01-01,20.59
